971708	971724
971708	972517
971689	971688
971689	972750
971701	971688
971701	971694
971701	972516
972750	971689
972750	972749
972750	972751
971691	971690
971691	977034
971691	977035
971712	971690
971712	971713
971712	972363
977035	971691
971692	971693
971692	971814
971692	972866
971693	971692
971693	972987
971693	972989
971814	971692
971814	971813
971814	972451
972866	971692
972866	971720
972866	972871
972987	971693
972987	972983
972987	977690
972989	971693
971710	971694
971710	971711
971710	971762
971695	971696
971695	971697
971695	971700
971696	971695
971696	971704
971696	972510
971697	971695
971697	972510
971697	972511
971704	971696
971704	971705
971704	971715
972510	971696
972510	971697
971706	971698
971706	971709
971706	971730
971728	971698
971728	971731
971728	971735
971778	971700
971778	971836
971778	971844
971778	972813
971702	971703
971702	971716
971702	971726
971726	971702
971726	971727
971726	971748
971716	971702
971716	971715
971716	976997
972747	971703
972747	976847
971705	971704
971705	972512
971705	972513
971715	971704
971715	971716
971715	971749
972512	971705
972513	971705
971709	971706
971709	971713
971709	971732
971730	971706
971730	971729
971730	977294
971725	971707
971725	971724
971725	972518
971725	972815
971724	971708
971724	971725
971724	971763
971724	972519
972517	971708
971732	971709
971732	971729
971732	971739
971732	971752
971713	971709
971713	971712
971713	971739
971762	971710
971762	971763
971762	972521
972336	971711
972336	972344
972336	972756
972677	971711
972677	972522
972677	972676
972363	971712
972363	971718
972363	972613
972363	972614
971739	971713
971739	971732
971739	971738
971720	971714
971720	972865
971720	972866
971720	972867
971734	971714
971734	971741
971734	971787
972446	971714
972446	972447
972446	972787
971749	971715
971749	971748
971749	971826
976997	971716
971717	971718
971717	971719
971717	971723
971717	971742
971718	971717
971718	971745
971718	972363
971718	972613
971719	971717
971719	972746
971719	976958
971723	971717
971723	971721
971723	972744
971742	971717
971742	971745
971742	971747
971742	971786
971745	971718
971745	971742
971745	971743
971745	971822
972613	971718
972613	972363
972613	972364
976958	971719
972867	971720
972867	971794
972867	971795
971721	971722
971721	971723
971721	971727
971727	971721
971727	971722
971727	971726
972744	971723
972744	971747
972744	976936
972519	971724
971763	971724
971763	971762
972518	971725
972815	971725
971748	971726
971748	971747
971748	971749
971748	971783
971731	971728
971731	971729
971731	971746
971729	971730
971729	971731
971729	971732
977294	971730
971746	971731
971746	971740
971746	971754
971746	971805
971752	971732
971752	971753
971752	971810
972763	971733
971774	971733
971774	971771
971774	971773
971737	971733
971737	971736
971741	971734
971741	971791
971741	977027
971787	971734
971787	971791
971787	972452
971740	971735
971740	971746
971740	971751
971750	971735
971750	971751
971750	971756
971750	972760
971736	971737
971736	971771
971736	972764
972764	971736
972764	971768
972764	972765
971771	971736
971771	971768
971771	971770
