481797	481793
481797	481798
481797	481800
481795	481794
481795	481801
481795	481803
481799	481794
481799	481798
481803	481795
481803	481806
481798	481796
481798	481797
481798	481799
481804	481802
481804	481805
481804	481806
481806	481803
481806	481804
481805	481804
481805	481807
481805	481808
481807	481805
481807	481809
481807	481810
481808	481805
481808	481809
481808	482068
481809	481807
481809	481808
481809	482070
482070	481809
482070	482071
482070	482072
482070	482073
482289	481810
481813	481812
481815	481814
481825	481821
481825	481826
481825	481827
481826	481822
481826	481825
481826	481828
481823	481824
481823	481829
481824	481823
481824	481827
481824	481829
481829	481823
481829	481824
481829	481828
481827	481824
481827	481825
481827	481828
481828	481826
481828	481827
481828	481829
481831	481830
481831	481832
481831	481833
481831	481837
481836	481830
481836	481833
481836	481838
481832	481831
481833	481831
481833	481834
481833	481835
481833	481836
481837	481831
481837	481839
481837	481841
481834	481833
481834	481835
481835	481833
481835	481834
481838	481836
481839	481837
481839	481840
481841	481837
481841	481848
481840	481839
481840	481845
481840	481848
481845	481840
481845	481844
481845	481847
481848	481840
481848	481841
481848	481847
481842	481843
481842	481844
481842	481847
481843	481842
481843	481846
481844	481842
481844	481845
481847	481842
481847	481845
481847	481848
481846	481843
481849	481850
481849	481853
481849	481854
481853	481849
481852	481851
481852	481862
481856	481854
481864	481863
481864	482105
482105	481864
482105	482104
482105	482134
481867	481866
481869	481868
481869	481870
481869	481873
481870	481869
481870	481871
481870	481872
481878	481871
481876	481873
481877	481873
481882	481880
481884	481883
481884	481885
481887	481886
481889	481886
481889	481896
481889	481897
481903	481886
481903	481888
481903	481904
481905	481888
481896	481889
481896	481899
481896	481900
481896	481901
481897	481889
481897	481891
481897	481898
481890	481891
481890	481892
481890	481893
481891	481890
481891	481895
481891	481897
481892	481890
481892	481893
481892	481894
481893	481890
481893	481892
481893	481899
481895	481891
481894	481892
481899	481893
481899	481896
481899	481902
481900	481896
481901	481896
481898	481897
481902	481899
481904	481903
481929	481917
481929	481918
481929	481920
481935	481934
481936	481934
481938	481937
481943	481942
481946	481944
481946	482170
481946	482171
481947	481944
481947	481948
481947	481950
482170	481946
482170	482168
482170	482169
482171	481946
482171	482169
481950	481947
481949	481948
481973	481966
481973	481975
481973	481976
481974	481966
481971	481967
481971	481970
481971	481972
481969	481968
481975	481970
481975	481973
481975	481977
481972	481971
481976	481973
481977	481975
481983	481980
481983	481982
481983	481984
481982	481980
481982	481981
481982	481983
481984	481983
481984	482003
481984	482004
482003	481984
482003	482002
482003	482004
481986	481985
481986	481988
481986	481989
481987	481985
481989	481986
481998	481990
481998	481999
481998	482000
481991	481992
481991	481999
481992	481991
481992	481993
481992	481996
481999	481991
481999	481998
481999	482001
481993	481992
481993	481994
481996	481992
481996	481995
481995	481994
481995	481996
481995	481997
481997	481995
482000	481998
482001	481999
482010	482007
482010	482011
482009	482007
482009	482008
482008	482009
482011	482010
482015	482014
482271	482019
482272	482019
482022	482020
482022	482024
482022	482025
482023	482020
482024	482022
482024	482026
482024	482037
482025	482022
482037	482024
482027	482026
482039	482038
482043	482041
482049	482048
482050	482048
482054	482053
482058	482056
482064	482059
482061	482060
482063	482062
482069	482068
482071	482070
482072	482070
482073	482070
482074	482075
482075	482074
482075	482076
482075	482078
482078	482075
482077	482076
482085	482084
482088	482087
482093	482094
482095	482094
482098	482096
482098	482097
482098	482099
482099	482098
482099	482101
482101	482099
482101	482100
482101	482102
482102	482101
482104	482105
482134	482105
482112	482106
482108	482107
482108	482123
482108	482124
482123	482108
482123	482125
482123	482126
482124	482108
482116	482115
482116	482117
482116	482118
482122	482115
482122	482117
482122	482121
482117	482116
482117	482121
482117	482122
482118	482116
482118	482119
482118	482120
482118	482166
482121	482117
482121	482122
482119	482118
482119	482120
482166	482118
482126	482123
482127	482125
482130	482129
482133	482132
482136	482135
482138	482137
482139	482137
482145	482144
482155	482154
482155	482158
482155	482160
482158	482155
482158	482156
482158	482159
482160	482155
482156	482157
482156	482158
482163	482157
482163	482161
482163	482165
482159	482158
482159	482161
482159	482162
482161	482159
482161	482163
482161	482164
482162	482159
482164	482161
482165	482163
482169	482168
482169	482170
482169	482171
482179	482178
482180	482178
482181	482178
482181	482184
482181	482187
482184	482181
482184	482185
482184	482186
482187	482181
482187	482183
482187	482185
482188	482182
482188	482183
482188	482185
482185	482184
482185	482187
482185	482188
482186	482184
482197	482198
482202	482200
482204	482200
482204	482207
482204	482208
482207	482204
482207	482205
482208	482204
482206	482205
482211	482210
482214	482212
482222	482220
482223	482221
482223	482224
482223	482225
482225	482223
482225	482226
482225	482227
482226	482225
482227	482225
482230	482229
482233	482232
482233	482236
482236	482233
482236	482234
482234	482235
482234	482236
482235	482234
960766	482255
960766	958392
960766	961739
482258	482257
482258	482259
482269	482268
482270	482268
482280	482278
482286	482284
482301	482300
482303	482302
482310	482309
482318	482317
482320	482319
482327	482325
482327	482335
482327	482339
482328	482325
482328	482326
482328	482329
482330	482326
482330	482331
482330	482332
482335	482327
482335	482334
482335	482337
482339	482327
482339	482337
482339	482340
482329	482328
482329	482334
482329	482341
482334	482329
482334	482335
482334	482336
482341	482329
482331	482330
482331	482333
482331	482338
482332	482330
482332	482333
482338	482331
482333	482331
482333	482332
482333	482337
482337	482333
482337	482335
482337	482339
482336	482334
482343	482342
482344	482342
482344	482345
482344	482346
482346	482344
482346	482347
482346	482349
482347	482346
482347	482348
482349	482346
482349	482348
482348	482347
482348	482349
482351	482350
482351	482352
482351	482360
482360	482350
482360	482351
482352	482351
482352	482353
482352	482354
482353	482352
482355	482356
482355	482359
482356	482355
482356	482357
482356	482365
482359	482355
482359	482358
482359	482361
482365	482356
482363	482362
482364	482362
482368	482369
482368	482386
482368	482387
482369	482368
482369	482370
482369	484218
482386	482368
482386	482385
482386	482387
482387	482368
482387	482383
482387	482386
482370	482369
482370	482371
482370	484230
484218	482369
484218	484217
484218	484225
482371	482370
482371	482372
482371	484228
482371	514377
484230	482370
482372	482371
482372	482373
482372	484254
482372	514376
484228	482371
484228	484226
484228	484229
514377	482371
514377	484247
514377	514378
482373	482372
482373	482374
482373	512503
484254	482372
484254	484253
484254	485764
514376	482372
514376	484249
514376	514384
482374	482373
482374	482375
482374	482378
512503	482373
512503	512502
512503	512519
482375	482374
482375	482376
482375	482378
482378	482374
482378	482375
482378	482377
482378	482379
482376	482375
482376	482377
482377	482376
482377	482378
482379	482378
482379	482380
482379	512519
482379	513423
482380	482379
482380	512476
513423	482379
513423	512476
513423	512519
513423	513422
512519	482379
512519	512503
512519	512518
512519	513423
512476	482380
512476	482381
512476	513423
482381	482382
482381	512476
482381	513421
482382	482381
482382	482383
482382	513420
513421	482381
482383	482382
482383	482384
482383	482387
513420	482382
482384	482383
482384	482385
482385	482384
482385	482386
482385	484214
484214	482385
484214	484213
484214	485764
482388	482389
482388	482393
482388	482426
482388	483293
482389	482388
482389	482399
482389	513963
482393	482388
482393	482392
482393	515225
482393	515228
482426	482388
482426	482427
482426	511852
483293	482388
483293	483294
483293	483323
482399	482389
482399	482398
482399	515226
513963	482389
513963	482424
513963	513965
482390	482391
482390	500920
482391	482390
482391	500918
500920	482390
500920	500919
500920	500921
500920	1117879
500918	482391
500918	500917
500918	500919
500918	1119538
482392	482393
482392	482394
482392	515225
482394	482392
482394	482395
482394	483305
482394	1083872
515225	482392
515225	482393
515225	483296
515228	482393
515228	515226
515228	515229
482395	482394
482395	482396
482395	1083870
483305	482394
483305	483304
483305	483306
483305	1083872
1083872	482394
1083872	483305
1083872	1083873
1083872	1084053
482396	482395
482396	482397
482396	515226
482396	1083867
1083870	482395
1083870	1083867
1083870	1083871
1083870	1092420
482397	482396
482397	482398
482397	482412
482397	1083867
515226	482396
515226	482399
515226	515227
515226	515228
1083867	482396
1083867	482397
1083867	1083870
482398	482397
482398	482399
482398	482411
482398	482412
482412	482397
482412	482398
482412	482402
482412	1083861
482411	482398
482411	482409
482411	515219
482400	482401
482400	506221
482400	506225
482400	506226
