1252520	1252802
1252531	1252519
1252531	1252535
1252801	1252520
1252801	1252798
1252801	1252802
1252802	1252520
1252802	1252801
1252802	1252803
1252522	1252521
1252532	1252521
1252532	1252548
1252532	1252551
1252525	1252523
1252525	1252526
1252525	1252529
1252529	1252523
1252529	1252525
1252529	1252534
1256846	1252524
1254154	1252526
1252527	1252528
1252527	1252543
1252527	1252575
1252528	1252527
1252528	1252768
1252528	1256842
1252575	1252527
1252575	1252574
1252575	1252586
1252575	1252703
1256842	1252528
1252534	1252529
1252534	1252533
1252544	1252530
1252544	1252535
1252544	1252546
1252535	1252531
1252535	1252544
1252548	1252532
1252548	1252549
1252548	1252714
1252551	1252532
1252551	1252533
1252551	1254098
1252533	1252534
1252533	1252550
1252533	1252551
1252550	1252533
1252537	1252538
1252537	1252547
1252538	1252537
1252538	1252545
1252538	1252554
1252547	1252537
1252547	1252554
1252547	1252806
1252545	1252538
1252554	1252538
1252554	1252547
1252554	1252556
1252554	1252806
1252559	1252539
1252559	1252564
1252559	1252571
1252541	1252539
1252541	1252540
1252541	1253969
1252540	1252541
1252540	1252542
1252540	1252560
1252560	1252540
1252560	1252561
1252560	1252562
1253969	1252541
1252704	1252543
1252704	1252633
1252704	1252702
1252546	1252544
1252546	1252558
1252546	1252606
1252558	1252546
1252558	1252556
1252558	1252814
1252606	1252546
1252606	1252605
1252606	1252700
1252606	1252814
1252806	1252547
1252806	1252554
1252806	1252557
1252549	1252548
1254098	1252551
1254098	1252713
1254098	1254099
1252552	1252553
1252552	1252563
1252552	1252599
1252553	1252552
1252553	1252555
1252553	1252579
1252563	1252552
1252563	1252565
1252563	1252576
1252599	1252552
1252555	1252553
1252555	1252714
1252555	1252760
1252579	1252553
1252556	1252554
1252556	1252557
1252556	1252558
1252760	1252555
1252557	1252556
1252557	1252803
1252557	1252806
1252803	1252557
1252803	1252802
1252803	1252812
1252814	1252558
1252814	1252606
1252814	1252812
1252814	1252813
1252564	1252559
1252564	1252565
1252564	1252583
1252571	1252559
1252561	1252560
1252562	1252560
1252562	1252582
1252562	1252588
1252582	1252562
1252582	1252584
1252582	1252589
1252588	1252562
1252588	1252589
1252588	1252591
1252576	1252563
1252576	1252587
1252576	1253978
1252565	1252563
1252565	1252564
1252565	1253982
1252583	1252564
1253982	1252565
1252566	1252567
1252566	1252572
1252566	1252610
1252567	1252566
1252572	1252566
1252610	1252566
1252610	1252605
1252610	1252608
1252568	1252569
1252568	1252570
1252568	1252590
1252569	1252568
1252569	1253978
1252569	1253979
1252570	1252568
1252590	1252568
1252590	1252597
1252590	1252617
1253978	1252569
1253978	1252576
1253978	1253980
1253979	1252569
1252574	1252575
1252574	1252580
1252574	1252586
1252580	1252574
1252580	1252581
1252580	1252595
1252586	1252574
1252586	1252575
1252586	1252585
1252586	1252702
1252703	1252575
1252587	1252576
1252577	1252578
1252577	1252647
1252577	1256550
1252578	1252577
1252578	1252632
1252578	1252633
1252647	1252577
1256550	1252577
1256550	1256536
1256550	1256549
1256550	1256751
1252632	1252578
1252632	1252626
1252632	1252780
1252633	1252578
1252633	1252704
1252633	1252708
1252633	1252709
1252581	1252580
1252581	1252773
1252581	1256841
1256841	1252581
1252584	1252582
1252589	1252582
